1,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36
"tBodyAcc-correlation()-X,Y",-0.021689473638265695,0.0084934032056812,-0.013653249381362125,0.02354637810953661,0.042341980801384564,0.11660261320909107,0.09623370739220774,-0.13445964199863822,0.007382867328802283,0.032515402725707014,-0.028397073784802742,0.08378172849730177,-0.013056450378495345,0.14989962347520977,-0.11151368445244711,-0.05956029231616066,-0.00010992973819777961,0.03184520864698761,-0.03455470631402227,0.029120154435600516,-0.17710374944421262,0.028654022230710497,0.02249878801226662,0.03853961285411371,0.07464816339692096,0.08010613523852385,0.0670813516635697,0.03724440351872153,0.03272138478416747,0.050829232677753106,0.11585593809709308,0.012700707617948039,0.043491827155018925,-0.13176675990253062,0.18196121038603436,0.1190245302694147
"tBodyAcc-correlation()-X,Z",0.002106743106255705,0.02437969406429408,0.07353432238731382,-0.0003791702576413048,-0.02147019425917888,0.029291772472455152,-0.031942548896139476,-0.04346387599033828,0.08451812628787082,0.16443721216743878,0.0657390655145356,0.003996591576035363,0.11839692966563864,-0.07093740896526234,-0.03930413953151662,-0.10627704584945682,0.05520363550533495,0.017881177416342056,-0.042924364612605515,0.023553737591598782,-0.06639700664909005,0.01507547757921498,0.03273477148572088,0.07977440943862184,0.01789876605574369,0.1998256155454574,0.08468522891506158,0.04996368513406859,0.0713728264241251,0.01137416331243096,0.010867344408876921,0.0714987796200741,0.04736858609584312,0.09929527738515627,0.02096916173744475,-0.14833690685679832
"tBodyAcc-correlation()-Y,Z",0.009139712807496142,0.06655113512427902,0.059020619803349994,-0.02417801740502642,0.05655493273201517,0.029733783093175092,-0.0555000858994702,0.18707646889092183,-0.09111106727090514,0.04330699869099777,0.1406751267161648,-0.07021133069787777,-0.09408639181605863,-0.009191544333312032,0.08856237729308099,0.0194569498156909,0.019897183550951925,-0.02307567836486597,0.041139497800461104,0.004993248145149954,0.03532553177863919,0.02209806123734304,-0.12728542374467308,0.014359784882473978,-0.11714885854341488,0.009338138190287724,-0.022688563709673114,-0.09196046028750958,0.17322918267117543,-0.05615917356103039,-0.05386806264860486,0.05509362383956667,0.062324991125569475,0.11176284579048651,0.03810731604491819,-0.09379363334422297
tGravityAcc-mean()-X,0.0412982036099218,0.2191305757699402,0.20318311576811737,0.03670295665683823,-0.03564028307630066,-0.042532133557028846,0.04738119092264612,-0.07045140025718638,-0.019395282266181868,-0.05063599448344231,0.001110913977252942,-0.04769233985705005,0.030148996294298853,0.017898537069448432,0.08264363625338604,0.00315745569755718,0.009605645355834764,0.019717269386347627,0.003181945050388077,-0.035975358629764184,-0.014383225292518417,0.04063932149650211,0.00658792074095182,0.023044578822047877,0.015290699012417,-0.05183239871421276,-0.026344347240415688,0.06639582070640625,-0.050059648297636566,-0.016224177308427828,-0.02556903383864875,-0.061482933160083714,-0.041218012057541074,-0.05731962739914497,0.002126878403142774,0.0028429159583096887
tGravityAcc-mean()-Y,-0.03538485133702231,-0.13938455947573086,-0.08597366683856117,-0.027628337230686834,-0.04360535590198507,-0.1051846847754211,-0.04252474267940024,-0.024910610127701852,0.05578333487264315,-0.029316570982211236,-0.003251885495131024,0.13136080223405988,0.11363718705956374,0.02022249723262956,0.14298188951840413,-0.009711509648339563,0.03475707538008529,0.02542333525635877,0.07929965566855644,-0.0497661929340335,-0.14097352626412893,0.09217879638514719,0.11040832594569393,-0.04966055647293058,-0.035103167397416785,-0.009836788173854834,-0.045812924517614005,-0.03451300056815531,0.01995430740272271,-0.0769897832480839,-0.12928827741427748,0.11969378288569617,-0.08192648754565822,-0.10875632849144377,-0.03653048319088682,0.051496353104772664
tGravityAcc-mean()-Z,-0.025131987103435963,-0.0850672130513281,-0.0735661460865554,0.06117469823619417,-0.09543314607621732,0.03752660045255689,0.016199541558745905,0.02586021804597514,-0.029833887493949583,0.02047829205558795,-0.050775680364837206,-0.040879604928997684,-0.06830831825759141,0.03771690445191868,-0.06356824107934082,-0.004392769621577957,-0.022564590186231696,0.01967472998314869,-0.08666289670963731,-0.04620690651690528,-0.021591734322496756,0.0590050265382841,-0.0645877660726386,0.10912065383321673,-0.02650920295604626,0.051487977158733086,-0.0006342381919557885,0.0703886425857155,-0.14353624763019102,-0.04246850298289187,0.018612147936734547,-0.09176705671257707,-0.007392924920613472,-0.07452151457292006,-0.14527667025987745,0.027265159647780424
tGravityAcc-std()-X,0.0020090894455979755,-3.5982791212841035e-05,-0.020550870008343335,0.005286721413024311,0.0006898660393201959,-0.011982175449789072,-0.003368420720324965,0.020722237928633352,-0.021666453341587035,0.008330284677065604,-0.005879960692331121,-0.00021224765115943439,0.004611148694648988,-0.012909349193898795,-0.0027118865681409333,0.03199183767656718,0.016195414822267228,0.007777112026156349,-0.002620587044168563,-0.008380303114106298,-0.009471223368135967,0.013987937435270128,0.02824155938442567,-0.00809572606581814,0.006522418959264115,-0.0009099618254041407,-0.0021011383092462877,0.01628576490405242,-0.00911278961010856,-0.008733711635643142,-0.003722733826606247,-0.0005548991901954169,0.0035966500659662622,0.0032901068548168784,0.001983960443668692,-0.03822317688682274
tGravityAcc-std()-Y,0.003120495122621267,0.010968199947505475,-0.014389801002026867,0.009337277069648674,0.005387828163049335,-0.008771208608644788,0.003832492275371437,0.014858228359862028,-0.014298429085203204,0.004459842111277753,-0.005761553652348615,-0.0016535546221937644,0.014351017769085117,-0.014084627892778166,-0.0024622079009793737,0.023423109782690556,0.012015811426024009,0.004229363265653343,-0.0006616444189301231,-0.00222021353414184,-0.013921985566411405,0.011070152718724928,0.031033139857194685,-0.006955945521314879,0.009318819787504169,-0.00022597270483378849,0.004709035013037994,0.016927952285986474,-0.0005309633199164299,-0.002045807527625549,-0.01841541514878787,0.0049344799528990456,0.016975452734478445,0.004284226817747685,-0.004624703383015897,-0.022624640771780485
tGravityAcc-std()-Z,0.003699013802350184,0.014553763239098471,-0.016919001929252733,0.007742256722227017,0.006121528169613902,-0.016556251686413698,0.0024564677226972275,0.012991580511047943,-0.014696406669799645,0.004589717960614239,-0.0020815695380431713,0.005862548376503966,0.014187375790907003,-0.0024658371978708085,-0.006411785453950918,0.05154140432317994,0.019790218571909605,0.009075398700736093,-0.002076649259937204,-0.0033494982126607968,-0.012492156429586891,0.005959946376865853,0.02486914148867137,0.007195433883790202,0.015344849385093676,0.011008577357834623,-0.003853379998777033,0.025834371483761196,0.000784369456664464,-0.005837242805299967,-0.005544266167172367,0.0018473928627272642,0.02880710064166257,0.002882875926866294,-0.0012113174258527098,-0.01910972335453251
tGravityAcc-mad()-X,0.0019838982026598654,-7.1717064130023e-05,-0.019773610486672817,0.005234986690414765,0.0008376090454391997,-0.011627254023108158,-0.003134307598558048,0.020104235013252047,-0.020864150385271382,0.008190099675450663,-0.005743569762213124,-0.0005183809732250328,0.004360798998881529,-0.012068636640461749,-0.002745644796567449,0.030766299067532147,0.015265343641889998,0.007232634138716343,-0.002243427906997164,-0.008173336937394656,-0.008997537598556997,0.013195622690726837,0.026837671268157046,-0.007841966614235904,0.0060882975978752175,-0.0009653286481371426,-0.0021514746338436893,0.01612771336325742,-0.008666402604049397,-0.008036923648950598,-0.0041322711027915095,-0.0008915076067352603,0.0035266207632204793,0.003087624249844411,0.0029078077290461053,-0.03710558292917619
tGravityAcc-mad()-Y,0.0030890820231755716,0.010714472125832007,-0.013976876124697587,0.009237180345703576,0.005341913762900932,-0.008253245104997229,0.0037224127794348778,0.014256177735428857,-0.013670164129460984,0.004795216888867782,-0.005731512299291706,-0.0013685623756248624,0.01381381655230063,-0.013222576970590406,-0.002596084631930421,0.022694521708649135,0.011811565706701183,0.004354306499083049,-0.0006597108545461692,-0.0018395140130110735,-0.013633640000892858,0.010563214899884115,0.03024332745494718,-0.00689571853717342,0.00915101159346783,0.0003055925029607632,0.004349785780777085,0.01673684742635964,-0.0005460312594940671,-0.0015410287745976049,-0.018587544637926,0.0052384900631140775,0.01666273526713208,0.0044486436220721156,-0.003904779868880555,-0.02218051693758739
tGravityAcc-mad()-Z,0.0036253813059778997,0.014242793070410455,-0.016331812076449393,0.007611156184814718,0.006270077212744584,-0.016239496035306,0.002643495524234259,0.012826310104071917,-0.014103128341676636,0.004530543744325575,-0.0019878928500602568,0.005879756995878207,0.014035631475974374,-0.001544473666322729,-0.00645556565228123,0.05038804980516923,0.0191581766500803,0.008777919665508569,-0.001790049792904966,-0.003308878229335292,-0.012030730297033004,0.005542107462431923,0.024249106025273713,0.006663194683970147,0.014826569966053598,0.011307856280860954,-0.0038135652413252602,0.025221049466295324,0.0015143489464019809,-0.005664952010504307,-0.005846318851822778,0.002285909788875466,0.028414434595379547,0.002790146388186355,-0.0005148243775297791,-0.018452745994080255
tGravityAcc-max()-X,0.04183425455963251,0.2177184262294683,0.19314667656950402,0.038148249817058985,-0.03590625925376692,-0.04764609616200598,0.04469170253312428,-0.06088870791112991,-0.029717715191439256,-0.04683462285649209,-0.001746154962276396,-0.04675941276075065,0.03170003451101957,0.011056708199749025,0.08071424468183122,0.017479583586709178,0.01745602234517554,0.023696696512953887,0.001373019248349208,-0.03993655941194773,-0.01959056630388101,0.047255098940554074,0.020229516074927158,0.017554853299919453,0.017534731309362745,-0.0525358111804267,-0.027717230651745323,0.07246262056167033,-0.05499818375342655,-0.022121683974351273,-0.025860734096847925,-0.05923392496315104,-0.04197864153905234,-0.05521162414258984,0.00023577192941032717,-0.016278325188145377
tGravityAcc-max()-Y,-0.033514397244986706,-0.13265764022902865,-0.08761647497403743,-0.024728032027477344,-0.04083444867707194,-0.10439860007156598,-0.03999689973012977,-0.02095900422608923,0.051136923858801066,-0.027418988844843346,-0.004743382796530483,0.1271899806891891,0.1138114751212468,0.015954283606023714,0.13836429837617362,-0.0035377417544212395,0.03684671713873772,0.025637073618095585,0.07654172999749129,-0.048502351674199924,-0.14012801479837525,0.09175007648194146,0.11489924728056507,-0.04918028031083028,-0.03159039926092108,-0.00929326207951444,-0.043227570458201706,-0.0298156218705155,0.01934994053734277,-0.07560143869521288,-0.1287385572252632,0.11868462005776872,-0.07551071345063773,-0.10482751567070472,-0.03651139511965856,0.04608832498085784
tGravityAcc-max()-Z,-0.02401075178879284,-0.08109590232780228,-0.07664740001424959,0.06243163408611094,-0.09322226710134503,0.03378917135297193,0.016412183275446093,0.028075844973055868,-0.03128019591526333,0.021273644844228515,-0.050137795346432035,-0.03934703031349745,-0.06485840315366763,0.03672536216673233,-0.06438681784434636,0.0060360710019794934,-0.019126571758473456,0.02090730311024071,-0.08632440014681032,-0.04658944669432056,-0.02360328912655135,0.05913030631752356,-0.05899440578338688,0.11069677522685603,-0.02283610170156711,0.05255204005991224,-0.0013780176931573432,0.07479480934489062,-0.14114702681945507,-0.042963545002442705,0.01724550337472955,-0.09087293463654454,-0.0011971328822199484,-0.0734002388321596,-0.14337270744985686,0.025173185886564187
tGravityAcc-min()-X,0.039614245358735665,0.21390675330607023,0.20470018156447953,0.03394059100598853,-0.03562311528818947,-0.038245669403320366,0.046395765216075045,-0.07447685196682433,-0.013798064229933451,-0.05183662999038708,0.0025223413012132206,-0.04607967683663483,0.027809862119989544,0.020830589162952905,0.08115393072293348,-0.005920012220358411,0.0052790723243025224,0.017529923290625006,0.003557923517136974,-0.03341694236588526,-0.012137185359883323,0.03599763231335138,-0.000919511740743334,0.022884662637528527,0.012129643159085665,-0.05103846385848304,-0.02580378869151188,0.060209802895904656,-0.047215973886843704,-0.015131038258435819,-0.023447286276618864,-0.058440597254467756,-0.0436752566354922,-0.05676340191528814,0.00025465639870913496,0.010856835395335846
tGravityAcc-min()-Y,-0.035784714606308866,-0.14085602225874547,-0.08002654493403906,-0.030443019287056526,-0.04441651253088095,-0.10012960645702794,-0.04283749169283678,-0.03043094405847691,0.06058393990121567,-0.029804587912700624,-0.001753323376529182,0.1301309708375379,0.10640282991278935,0.02521819847424313,0.1413361976231688,-0.017835788048763682,0.03032277709908713,0.023804072617621633,0.07776688327422787,-0.04732859640308506,-0.13364624755408439,0.08599188869647095,0.09801224621220034,-0.045882453072234694,-0.037672544505947134,-0.008569941007325499,-0.04696978129587671,-0.039833456917035825,0.02004590119635324,-0.07475499272387055,-0.12015688544295547,0.11769638763674131,-0.08612874578253243,-0.1083515267202937,-0.03355803552862529,0.05974700430747454
tGravityAcc-min()-Z,-0.025993655077350047,-0.088655845621727,-0.06889836845080394,0.059287057063937984,-0.0965642762097153,0.04202064516686781,0.015623390875877144,0.022288913525333236,-0.02441661323162467,0.0193587864187962,-0.04941840572904911,-0.04233967530556894,-0.07196630855746292,0.0389981939740855,-0.06197923073061203,-0.01877492749853602,-0.02891367811530924,0.016506850467462187,-0.08557335605324759,-0.045276775116553515,-0.017485140888848387,0.056344158438881735,-0.07137613949444424,0.10778531434564802,-0.030676884390981117,0.04847922426417733,0.000362475601711589,0.06311580039179139,-0.14161328601206802,-0.04033564916502032,0.019469471695149402,-0.09183548199498574,-0.014477419087351432,-0.07524808225034332,-0.14339335641522652,0.03463646157432946
tGravityAcc-sma(),-0.0070276844030766,-0.05871918619804463,-0.09519684922657015,0.00916639200539883,0.16032685899591337,0.08383272461929647,0.014285320833178732,0.001263066138688146,-0.04811479109521828,-0.008450252336463036,0.09894079806208626,-0.1490630447140462,-0.08448787469578108,-0.10490799949979816,0.04836952664994209,0.12185254742682998,-0.016406673534927325,0.007186656555005302,0.018537976816933293,0.03923989167364576,0.007560739987610046,0.02615814521498384,-0.12320604919419377,0.0034149416754736366,-0.004322642721842043,-0.0939080592641177,0.0194966490566709,0.07930331397285448,-0.1552436735083292,-0.1596209635070363,-0.005919807973725151,-0.10322570652148773,0.09852220540142216,-0.04618911046473949,0.02701776004577138,-0.06564061211183735
tGravityAcc-energy()-X,0.054911437051672014,0.2991578717975865,0.2799738424810555,0.03859569167908923,-0.07024005124968793,-0.05386231034440023,0.06592135292383755,-0.08231873724859641,-0.014487773898364777,-0.04969549926085516,-0.02677708854083675,-0.04367427490430853,0.03309115407884924,0.041882355313915355,0.0995374043455791,-0.031813285631350156,0.00656924803216516,0.020789892396110572,-0.028898791600609288,-0.0643517445385293,-0.01542599116918354,0.0752699078535663,0.004760577314374036,0.037626323123475476,0.02759954961517486,-0.03983635626813504,-0.02221369524434841,0.048492273074129545,-0.033761592543571486,-0.01436458331462987,-0.043895751995584945,-0.020989991513314852,-0.0516332048985352,-0.05940511146089725,0.002471794170115461,0.017082188384771366
tGravityAcc-energy()-Y,-0.03424084379297409,-0.2010430504605334,-0.1367398544460729,-0.04803557123886102,0.03779028770669484,0.0298557039114027,-0.10077419160741298,0.051605689537280265,0.08164582758816012,0.04403270321113294,0.07434075568126197,0.05505017130024938,0.0846774174927216,-0.05750663773068749,0.036093636908844255,0.07172414651364876,0.10629873814450089,-0.025141972483543315,0.2243885265519374,-0.011705675500747144,0.04149500108860811,-0.08376955976413594,0.10565728798264193,-0.059655752664177726,0.005769162327595173,-0.022350976181154503,0.039066103322102544,-0.007182898715848368,0.14755442996643653,0.17246554982417034,0.08629089117602023,-0.12226392841321809,-0.01845551592360499,0.11315753316690808,-0.02674264179260741,-0.03518756144731844
